0
0
6
1
1
1
2
1
1
1
1
4
5
1
2
2
1
1
2
2
2
2
1
1
2
2
2
7
2
2
2
2
2
2
11
2
2
2
2
2
2
2
2
2
2
2
2
3
3
9
13
2
2
3
13
2
3
3
7
7
2
22
3
3
3
3
6
9
9
13
3
3
3
3
3
3
3
3
3
8
3
3
3
8
3
3
3
4
8
3
3
3
4
7
3
3
4
4
4
4
7
10
4
16
4
9
11
3
3
3
4
8
3
4
4
4
4
4
8
9
11
3
4
4
4
4
4
6
6
4
4
4
4
4
10
4
4
4
4
4
4
4
9
4
10
4
4
4
10
4
4
5
4
5
5
5
5
5
5
5
5
5
6
10
11
5
5
5
5
5
5
6
12
5
6
6
11
5
5
6
6
6
10
5
6
6
6
8
10
6
6
6
9
13
6
6
6
6
6
6
718
