260
262
94
53
51
191
218
113
35
5807
50
95
107
160
79
2825
47
20735
206
39
46
1458
28
25
2
9
11
1
2
30
20
19
10
42
10
1
36
6
32
939
10
6
8
7
5
19
9
21
48
11
12
12
9
12
10
12
1
3
11
12
7
7
10
12
6
14
1
4
1
6
2
9
5
13
14
8
16
11
1
4
11
1
5
12
6
9
0
0
5
2
8
12
14
7
5
2
7
0
8
8
1
10
14
9
13
10
9
8
0
8
4
14
14
6
15
9
26
8
5
9
7
8
8
14
12
4
6
4
8
4
0
14
7
12
0
13
13
6
14
7
7
11
12
6
12
4
7
10
2
3
7
9
2
15
14
1
2
4
14
5
0
1
6
8
9
13
10
13
5
13
5
0
13
11
6
6
7
15
6
14
3
12
12
8
5
4
13
6
3
13
5
3
7
14
0
3
8
9
7
11
15
