18
30
15
8
7
20
16
13
4
14
6
15
11
36
14
27
15
29
26
15
21
20
24
22
2
11
12
1
2
26
20
19
10
32
8
0
26
5
24
18
11
8
12
11
9
23
12
27
24
20
20
25
19
24
23
27
3
8
26
24
16
15
21
25
14
29
3
9
1
11
5
18
11
28
6
18
31
25
3
10
23
2
11
25
15
19
1
1
12
5
15
25
28
15
11
5
14
1
18
18
3
19
28
19
29
20
19
18
0
16
11
28
30
12
33
20
18
17
9
17
15
17
18
31
26
10
15
4
17
10
1
30
16
27
1
27
30
14
30
16
15
25
26
11
22
8
12
16
3
5
10
13
3
21
19
3
3
6
19
8
1
2
9
12
92
23
17
20
8
24
10
0
23
17
10
12
13
23
13
23
5
21
20
14
8
8
21
10
7
22
5
7
14
25
1
5
14
15
13
18
23
