8230
2598
414
154
92
580
294
273
59
288
110
270
178
641
112
466
229
337
359
128
163
132
190
170
11
66
76
6
10
231
119
92
51
339
46
6
303
19
231
148
57
34
61
49
34
3820
85
243
29079
124
226
182
124
189
207
13513
17
27
146
169
79
66
119
163
62
190
10
35
6
43
16
92
44
191
23
94
229
151
12
37
147
9
43
153
62
97
6
5
52
20
74
159
176
51
37
50
47
5
68
71
9
75
133
78
143
85
78
78
5
7536
44
137
131
42
152
77
70
59
25
67
52
63
68
142
116
31
51
15
67
30
5
117
59
116
30
122
146
48
135
57
48
102
115
38
110
31
55
82
12
20
50
67
11
138
139
10
13
29
131
46
5
8
42
66
71
124
2401
175
30
104
30
4
107
78
30
35
40
133
38
108
14
100
95
62
27
22
107
35
15
110
13
18
49
116
4
13
55
62
48
80
119
